Gin, 1
Light Rum, 2
Vodka, 3
Brandy, 4
Sweet Vermouth, 5
Dark rum, 6
Dry Vermouth, 7
Amaretto, 8
Sloe gin, 9
Lemon Juice, 10
Juice of a Lime, 11
Soda water, 12
Bacardi rum, 13
Absinthe, 14
Apricot Flavored Brandy, 15
Irish Whiskey, 16
Bourbon whiskey, 17
Scotch Whiskey, 18
Simple Syrup, 19
Blended Whiskey, 20
Orange Bitters, 21
Triple Sec, 22
green creme de menthe, 23
ginger ale, 24
Passion Fruit Syrup, 25
cranberry juice, 26
sugar, 27
orange wheel, 28
pineapple juice, 29
orange juice, 30
white creme de menthe, 31
apple cider, 32
margarita mix, 33
angostura bitters, 34
bourbon, 35
bourbon or rye whiskey, 36
maraschino, 37
kirschwasser, 38
straight rye whiskey, 39
applejack, 40
club soda, 41
mint, 42
sake, 43
anisette, 44
Bitters, 45
Creme de Cacao (Brown), 46
Creme de Cacao (White), 47
hard cider, 48
cherry-flavored brandy, 49
pear brandy, 50
Hennessy V.S Cognac, 51
blue curacao, 52
coffee-flavored brandy, 53
maraschino liqueur, 54
soda water or ginger ale, 55
Mandarine napoleon liqueur, 56
coffee liqueur, 57
green chartreuse, 58
yellow chartreuse, 59
benedictine, 60
apple brandy, 61
creme de banana, 62
grapefruit juice, 63
cynar, 64
coconut milk, 65
tonic water, 66
juice of orange, 67
grenadine, 68
apple schnapps, 69
cola, 70
apple slice, 71
kummel, 72
tennessee whiskey, 73
orange curacao, 74
egg white, 75
whole egg, 76
chilled champagne, 77
green olive, 78
lime wedge, 79
port, 80
lemon twist, 81
sour mix, 82
light vermouth, 83
fernet-branca, 84
cinnamon schnapps, 85
half-and-half, 86
fresh carrot juice, 87
orgeat or almond syrup, 88
cream sherry, 89
apple juice, 90
light cream, 91
Pimm’s No 1 Cup, 92
dry sherry, 93
agave nectar, 94
white whiskey, 95
lillet blanc, 96
grand mariner, 97
peach bitters, 98
aromatic bitters, 99
blackberry-flavored brandy, 100
strawberry liqueur, 101
dubonnet rouge, 102
mint syrup, 103
water, 104
egg yolk, 105
cognac, 106
canadian whiskey, 107
tequila, 108
madeira, 109
creme de cassis, 110
Anis, 111
crushed or shaved ice, 112
orange twist, 113
irish cream liqueur, 114
honey syrup, 115
amaro, 116
limoncello, 117
aperol, 118
vanilla ice cream, 119
citrus-flavored vodka, 120
mezcal, 121
campari, 122
orange flavored gin, 123
jamaica rum, 124
elderflower liqueur, 125
lemon-flavored vodka, 126
pear-flavored vodka, 127
lime and salt for glass, 128
creme de noyaux, 129
grape vodka, 130
cream, 131
ginger beer, 132
worcestershire sauce, 133
cachaca, 134
light or dark rum, 135
coconut rum, 136
white chocolate liqueur, 137
lime wheel, 138
creme de violette, 139
maraschino cherry, 140
mint-flavored gin, 141
lillet rouge, 142
milk, 143
forbidden fruit, 144
vanilla syrup, 145
Roses lime juice, 146
lime and sugar for glass, 146
lemon and sugar for glass, 147
lime-flavored vodka, 148
Peychaud’s Bitters, 149
apricot-flavored brandy, 150
orange zest, 151
edible flower, 152
cucumber, 153
celery, 154
catsup, 155
root beer, 160
manzanilla sherry, 161
lemon soda, 162
lemon-lime soda, 163
demerara syrup, 164
crema di limoncello, 165
black raspberry liqueur, 166
whole cloves, 167
grapefruit marmalade, 168
rock and rye, 169
salt, 170
pepper, 171
salt and papper, 172
pineapple, 173
maple syrup, 174
tiki bitters, 175
ground cinnamon, 176
grapefruit bitters, 177
nutmeg, 178
cream of coconut, 179
raspberry syrup, 180
lemon and salt for glass, 181
sparkling cider, 182
coffee, 183
lemon twist, 184
rosemary sprig, 185
lemon wedge, 186
tea, 187
orange-flavored vodka, 188
strawberries, 189
corn whiskey, 190
cilantro leaves, 191
vanilla-infused bourbon, 192
ginger liqueur, 193
blackberry liqueur, 194
grapefruit-flavored vodka, 195
amontillado sherry, 196
vanilla liqueur, 197
clementine, 198
raspberry yogurt, 199
cherry-flavored wine, 200
cherry-flavored vodka, 201
stout, 202
strega, 203
Hot Shot Tropical Fruit Liqueur, 204
strawberry schnapps, 205
peach-flavored vodka, 206
Passion Fruit Juice, 207
 Vanilla-flavored vodka, 208
aquavit, 209
raspberry-flavored liqueur, 210
acai berry flavored vodka, 211
calvados, 212
pisco, 213
basil leaves, 214
red wine, 215
grape juice, 216
Melon liqueur, 217
cherry liqueur, 218
peach-flavored brandy, 219
gold rum, 220
pear, 221
ginger, 222
cherry tomatoes, 223
aged rhum agricole, 224
creole shrub, 225
armagnac, 226
red grapes, 227
white wine, 228
tomato juice, 229
beer, 230
peach slice, 231
grapefruit twist, 232
fresh berries, 233
lemon wheel, 234
mango slice, 235
raspberry-flavored vodka, 236
spiced rum, 237
sage leaves, 238
thyme sprigs, 239
candy stick, 240
lychees, 241
sparkling wine, 242
banana, 243
lime twist, 244
hot sauce, 245
peppermint schnapps, 246
grapefruit soda, 247
sweet sherry, 248
swedish punch, 249
honey liqueur, 250
peach schnapps, 251
pear liqueur, 252
blood orange liqueur, 253
Becherovka, 254
pomegranate syrup, 255
sambuca, 256
rose water, 257
orange blossom water, 258
lavender syrup, 259
cinnamon stick, 260
almond extract, 261
almond milk, 262
B&B, 263
vinegar, 264
pickle slice, 265
pickle brine, 266
grated chocolate, 267
apricot nectar, 268
pomegranate molasses, 269
galliano, 270
raspberry juice, 271
honey, 272
mango juice, 273
horseradish, 274
Creme Yvette, 275
creme de pêche, 276
guava puree, 277
creme fraiche, 278
citrus sherbet, 279
peach liqueur, 280
punt e mes, 281
Amer Picon or Torani Amer, 282
V8 juice, 283
peach puree, 284
butterscotch schnapps, 285
chile syrup, 286
tomato-clam juice, 287
lemonade, 288
pastis, 289
black licorice stick, 290
pomegranate juice, 291
cold beef bouillon, 292
cherry juice, 292
tropical fruit schnapps, 293
falernum, 294
allspice liqueur, 295
olive brine, 296
drambuie, 297
collins mix, 298
mango flavored vodka, 299
Mountain Dew, 300
white grapes, 301
lime liqueur, 302
clam juice, 303
raspberry ice cream, 304
rhubarb syrup, 305
coconut liqueur, 306
Honey-Currant Syrup, 307
ginger syrup, 308
gingerbread liqueur, 309
lychee liqueur, 310